,time,p_loss,v_loss,steps
326,8.0126,-0.2109375,0.04443359375,26
327,8.03081,0.1328125,0.017578125,17
328,8.05877,-0.44921875,0.2021484375,28
329,8.07396,-0.33203125,0.1103515625,13
330,8.09703,-0.265625,0.0703125,21
331,8.12559,-0.23046875,0.05322265625,28
332,8.13941,-0.23046875,0.05322265625,14
333,8.17094,-0.4609375,0.212890625,27
334,8.20933,0.2890625,0.08349609375,35
335,8.24286,0.078125,0.006103515625,29
336,8.25936,0.1953125,0.0380859375,16
337,8.28535,-0.2109375,0.04443359375,26
338,8.31202,-0.16796875,0.0281982421875,24
339,8.3293,-0.23046875,0.05322265625,16
340,8.35093,0.015625,0.000244140625,20
341,8.36529,-0.390625,0.15234375,14
342,8.37567,-0.390625,0.15234375,10
343,8.44032,-0.125,0.015625,62
344,8.4834,-0.296875,0.0859375,36
345,8.55103,0.1796875,0.03515625,60
346,8.5649,-0.3046875,0.0927734375,13
347,8.57858,-0.1015625,0.01031494140625,13
348,8.59286,-0.0234375,0.00054931640625,12
349,8.63832,-0.39453125,0.1552734375,42
350,8.6665,-0.37890625,0.1435546875,28
351,8.68207,-0.234375,0.054931640625,14
352,8.69734,0.1015625,0.01031494140625,13
353,8.71441,-0.28515625,0.08154296875,15
354,8.73065,-0.11328125,0.0128173828125,15
355,8.74822,-0.43359375,0.1884765625,17
356,8.76737,-0.22265625,0.049560546875,18
357,8.78227,-0.39453125,0.1552734375,12
358,8.79696,-0.203125,0.041259765625,14
359,8.81355,-0.2265625,0.05126953125,16
360,8.84937,-0.28515625,0.08154296875,32
361,8.88603,-0.00390625,1.52587890625e-05,35
362,8.90374,-0.2734375,0.07470703125,17
363,8.9183,-0.39453125,0.1552734375,14
364,8.94359,0.1015625,0.01031494140625,23
365,8.99409,-0.17578125,0.0308837890625,46
366,9.00879,-0.03125,0.0009765625,14
367,9.06012,-0.0546875,0.00299072265625,51
368,9.10571,-0.3984375,0.1591796875,41
369,9.1166,-0.44921875,0.2021484375,11
370,9.13002,-0.4453125,0.1982421875,13
371,9.14751,-0.20703125,0.04296875,14
372,9.18136,-0.26953125,0.07275390625,29
373,9.20854,-0.1015625,0.01031494140625,24
374,9.23095,-0.20703125,0.04296875,20
375,9.24648,-0.03515625,0.0012359619140625,14
376,9.26057,-0.19140625,0.03662109375,12
377,9.2774,-0.03515625,0.0012359619140625,16
378,9.29444,0.0625,0.00390625,17
379,9.32541,0.015625,0.000244140625,29
380,9.349,-0.05859375,0.0034332275390625,21
381,9.38368,-0.4453125,0.1982421875,33
382,9.396,-0.203125,0.041259765625,12
383,9.41798,-0.46875,0.2197265625,22
384,9.44712,-0.359375,0.12890625,26
385,9.46652,0.046875,0.002197265625,18
386,9.48526,-0.19921875,0.039794921875,18
387,9.50882,-0.1875,0.03515625,24
388,9.52077,-0.2265625,0.05126953125,10
389,9.53356,0.046875,0.002197265625,11
390,9.55628,-0.28125,0.0791015625,21
391,9.57467,-0.35546875,0.1259765625,18
392,9.58801,0.0390625,0.00152587890625,13
393,9.63329,-0.171875,0.029541015625,41
394,9.66969,0.0703125,0.00494384765625,33
395,9.69025,-0.17578125,0.0308837890625,20
396,9.71824,-0.2734375,0.07470703125,25
397,9.74607,-0.25,0.0625,26
398,9.76458,0.03125,0.0009765625,18
399,9.77807,-0.11328125,0.0128173828125,13
400,9.78851,0.0078125,6.103515625e-05,10
401,9.80989,-0.37890625,0.1435546875,20
402,9.82555,-0.39453125,0.1552734375,16
403,9.84764,-0.37890625,0.1435546875,20
404,9.85814,0.0078125,6.103515625e-05,10
405,9.8729,0.140625,0.019775390625,14
406,9.89188,-0.3828125,0.146484375,14
407,9.92055,-0.4375,0.19140625,21
408,9.93547,-0.4453125,0.1982421875,13
409,9.97378,-0.3359375,0.1103515625,37
410,9.98628,-0.03125,0.0009765625,12
411,10.02877,0.2265625,0.05126953125,42
412,10.04613,-0.36328125,0.1318359375,16
413,10.07926,-0.31640625,0.10009765625,31
414,10.10689,0.046875,0.002197265625,27
415,10.12582,-0.03515625,0.0012359619140625,16
416,10.1659,-0.1796875,0.0322265625,38
417,10.18809,-0.37890625,0.1435546875,20
418,10.20867,-0.38671875,0.1494140625,18
419,10.23297,-0.12890625,0.0166015625,23
420,10.2488,-0.203125,0.041259765625,14
421,10.25989,-0.11328125,0.0128173828125,11
422,10.27601,0.0078125,6.103515625e-05,16
423,10.2901,0.1484375,0.02197265625,14
424,10.30853,-0.01953125,0.0003814697265625,16
425,10.32414,-0.3984375,0.1591796875,16
426,10.34079,0.0234375,0.00054931640625,14
427,10.36945,0.28125,0.0791015625,29
428,10.38547,-0.4609375,0.212890625,15
429,10.40276,-0.359375,0.12890625,16
430,10.41788,-0.4609375,0.212890625,15
431,10.44872,0.4375,0.19140625,29
432,10.4657,-0.23828125,0.056884765625,16
433,10.48472,-0.14453125,0.0208740234375,17
434,10.50174,-0.015625,0.000244140625,16
435,10.54177,-0.4296875,0.1845703125,39
436,10.55198,-0.03125,0.0009765625,10
437,10.60147,-0.30078125,0.09033203125,48
438,10.62685,-0.140625,0.019775390625,24
439,10.64326,-0.2109375,0.04443359375,16
440,10.6643,-0.4765625,0.2275390625,20
441,10.68578,0.078125,0.006103515625,19
442,10.72046,-0.12890625,0.0166015625,34
443,10.77339,-0.203125,0.039794921875,49
444,10.80053,-0.06640625,0.00439453125,27
445,10.8152,-0.3828125,0.146484375,14
446,10.84386,0.0703125,0.00494384765625,25
447,10.86759,-0.40625,0.1650390625,23
448,10.89354,-0.0390625,0.00152587890625,26
449,10.92966,-0.34765625,0.1181640625,33
450,10.94996,-0.26171875,0.068359375,19
451,10.96584,-0.3359375,0.11279296875,15
452,10.98916,0.1328125,0.017578125,24
453,11.02093,-0.24609375,0.060546875,28
454,11.04411,-0.3671875,0.134765625,22
455,11.06428,-0.44921875,0.2021484375,19
456,11.08674,-0.3828125,0.146484375,22
457,11.09757,-0.32421875,0.10498046875,9
458,11.11494,-0.37890625,0.1435546875,16
459,11.16141,0.4921875,0.2421875,46
460,11.21212,-0.39453125,0.1552734375,48
461,11.23221,0.078125,0.006103515625,19
462,11.2691,-0.46875,0.2197265625,32
463,11.29063,-0.2421875,0.05859375,21
464,11.30192,-0.12109375,0.0146484375,11
465,11.31842,0.0625,0.00390625,15
466,11.34026,-0.23046875,0.05322265625,20
467,11.35416,-0.015625,0.000244140625,14
468,11.36363,-0.10546875,0.0111083984375,9
469,11.38357,-0.19140625,0.03662109375,20
470,11.40036,-0.37109375,0.1376953125,14
471,11.41173,-0.453125,0.205078125,11
472,11.43027,-0.16796875,0.0281982421875,18
473,11.45682,-0.4609375,0.212890625,26
474,11.47176,-0.296875,0.087890625,15
475,11.50435,-0.40625,0.1650390625,30
476,11.5488,-0.1953125,0.0380859375,42
477,11.56099,-0.296875,0.087890625,11
478,11.57457,-0.10546875,0.0111083984375,13
479,11.58989,-0.2109375,0.04443359375,12
480,11.62781,-0.19140625,0.03662109375,37
481,11.67303,-0.359375,0.12890625,43
482,11.68917,-0.2890625,0.08349609375,15
483,11.70425,-0.10546875,0.0111083984375,15
484,11.73048,-0.02734375,0.0007476806640625,25
485,11.77747,-0.33984375,0.11572265625,45
486,11.79493,-0.38671875,0.1494140625,16
487,11.81955,0.171875,0.029541015625,23
488,11.83343,-0.203125,0.041259765625,14
489,11.89472,0.396484375,0.1650390625,57
490,11.90453,0.1171875,0.01373291015625,9
491,11.95516,-0.34765625,0.12109375,49
492,11.97791,-0.23046875,0.05322265625,20
493,11.99986,-0.1484375,0.02197265625,22
494,12.03284,-0.0078125,6.103515625e-05,31
495,12.04555,-0.109375,0.011962890625,11
496,12.05683,-0.12890625,0.0166015625,11
497,12.09548,0.0390625,0.00152587890625,38
498,12.10973,0.1015625,0.01031494140625,13
499,12.12501,0.0234375,0.00054931640625,14
500,12.14892,-0.4453125,0.1982421875,21
501,12.16566,0.09375,0.0087890625,15
502,12.19142,-0.16796875,0.0281982421875,25
503,12.22603,-0.08984375,0.008056640625,32
504,12.2388,-0.20703125,0.04296875,12
505,12.2512,-0.0,0.0,12
506,12.26341,0.1953125,0.0380859375,12
507,12.29147,-0.1328125,0.017578125,27
508,12.30866,-0.015625,0.000244140625,16
509,12.33211,-0.015625,0.000244140625,22
510,12.35469,-0.34375,0.1181640625,22
511,12.36422,-0.09765625,0.009521484375,9
512,12.38244,-0.45703125,0.208984375,17
513,12.40118,-0.375,0.140625,16
514,12.42385,-0.45703125,0.208984375,22
515,12.43778,-0.31640625,0.10009765625,13
516,12.46069,-0.125,0.015625,23
517,12.47313,-0.2109375,0.04443359375,12
518,12.4956,-0.265625,0.0703125,19
519,12.51081,-0.30859375,0.09521484375,15
520,12.53503,-0.2734375,0.07470703125,23
521,12.54435,0.0625,0.00390625,9
522,12.56095,-0.46875,0.2197265625,16
523,12.59072,-0.34375,0.1181640625,25
524,12.61586,0.0625,0.00390625,25
525,12.62911,-0.45703125,0.208984375,13
526,12.64573,-0.29296875,0.0859375,15
527,12.66403,-0.12890625,0.0166015625,17
528,12.69561,-0.31640625,0.10009765625,31
529,12.71514,-0.2109375,0.04443359375,18
530,12.76818,-0.2421875,0.05859375,52
531,12.78004,-0.125,0.015625,11
532,12.79029,0.0703125,0.00494384765625,9
533,12.80546,-0.02734375,0.0007476806640625,14
534,12.82972,-0.08984375,0.008056640625,21
535,12.85039,-0.22265625,0.049560546875,20
536,12.87276,-0.33203125,0.1103515625,22
537,12.89107,-0.359375,0.12890625,16
538,12.90587,-0.10546875,0.0111083984375,13
539,12.91833,-0.140625,0.019775390625,11
540,12.9378,-0.2734375,0.07470703125,19
